Zeit	Einstrahlung auf die Horizontale (kWh/m²)	Diffusstrahlung auf die Horizontale (kWh/m²)	Außentemperatur (°C)	Freifläche 01-Fläche Süd: Sonnenhöhe (rad)	Freifläche 01-Fläche Süd: Einstrahlung auf die geneigte Fläche (kWh/m²)	Freifläche 01-Fläche Süd: Modultemperatur (°C)	Eingespeiste Energie kWh
2022-05-31 03:00:00	0.0	0.0	14.7	-17.237	0.0	14.69	0.0
2022-05-31 04:00:00	0.0	0.0	14.3	-9.9281	0.0	14.32	0.0
2022-05-31 05:00:00	0.0	0.0	13.9	-1.643	0.0	13.92	0.0
2022-05-31 06:00:00	0.076	0.043093	14.4	7.1866	0.057807	15.35	23.382
2022-05-31 07:00:00	0.224	0.076851	15.1	16.166	0.24033	19.51	215.59
2022-05-31 08:00:00	0.333	0.15321	16.0	24.888	0.38279	23.33	351.49
2022-05-31 09:00:00	0.264	0.23164	15.8	32.866	0.26535	21.17	239.3
2022-05-31 10:00:00	0.257	0.24054	16.5	39.464	0.25161	21.47	225.32
2022-05-31 11:00:00	0.39	0.32404	16.8	43.89	0.40466	24.66	367.53
2022-05-31 12:00:00	0.395	0.33153	16.8	45.381	0.40834	24.89	370.48
2022-05-31 13:00:00	0.394	0.32421	17.0	43.62	0.41048	25.14	372.55
2022-05-31 14:00:00	0.459	0.29005	17.5	38.978	0.52121	27.72	476.46
2022-05-31 15:00:00	0.418	0.21783	17.7	32.234	0.48717	27.38	445.91
2022-05-31 16:00:00	0.342	0.12801	16.1	24.171	0.39913	24.12	366.07
2022-05-31 17:00:00	0.191	0.094991	15.4	15.41	0.19834	19.48	175.76
2022-05-31 18:00:00	0.07	0.035716	14.3	6.4277	0.047075	15.32	13.183
2022-05-31 19:00:00	0.002	0.00198	12.4	-2.3713	0.0019058	12.58	0.0
2022-05-31 20:00:00	0.0	0.0	12.3	-10.591	0.0	12.31	0.0
2022-05-31 21:00:00	0.0	0.0	12.6	-17.796	0.0	12.59	0.0
2022-05-31 22:00:00	0.0	0.0	11.0	-23.487	0.0	11.08	0.0
2022-05-31 23:00:00	0.0	0.0	10.4	-27.144	0.0	10.43	0.0
2022-06-01 00:00:00	0.0	0.0	11.4	-28.703	0.0	11.35	0.0
2022-06-01 01:00:00	0.0	0.0	11.8	-27.266	0.0	11.78	0.0
2022-06-01 02:00:00	0.0	0.0	11.4	-23.392	0.0	11.42	0.0
2022-06-01 03:00:00	0.0	0.0	11.4	-17.525	0.0	11.4	0.0
2022-06-01 04:00:00	0.0	0.0	11.4	-10.193	0.0	11.4	0.0
2022-06-01 05:00:00	0.0	0.0	11.4	-1.8913	0.0	11.4	0.0
2022-06-01 06:00:00	0.062	0.045031	11.9	6.9462	0.051639	12.79	25.343
2022-06-01 07:00:00	0.155	0.11555	12.9	15.925	0.15619	15.79	138.43
2022-06-01 08:00:00	0.213	0.17905	14.1	24.636	0.21574	18.23	194.86
2022-06-01 09:00:00	0.41	0.22955	14.1	32.592	0.47415	23.23	439.66
2022-06-01 10:00:00	0.374	0.29769	15.2	39.16	0.39445	23.04	360.72
2022-06-01 11:00:00	0.17	0.16669	16.1	43.552	0.16273	19.51	142.62
2022-06-01 12:00:00	0.307	0.28365	16.7	45.018	0.3031	22.55	272.75
2022-06-01 13:00:00	0.426	0.32958	16.4	43.25	0.45608	25.31	416.27
2022-06-01 14:00:00	0.344	0.28667	16.3	38.614	0.3557	23.45	322.95
2022-06-01 15:00:00	0.268	0.23033	17.0	31.882	0.27188	22.44	244.61
2022-06-01 16:00:00	0.105	0.1026	16.4	23.829	0.10052	18.6	84.472
2022-06-01 17:00:00	0.122	0.10338	15.8	15.074	0.11959	18.17	103.07
2022-06-01 18:00:00	0.055	0.038603	15.4	6.0917	0.042523	16.27	15.768
2022-06-01 19:00:00	0.0	0.0	13.8	-2.7119	0.0	13.93	0.0
2022-06-01 20:00:00	0.0	0.0	11.8	-10.94	0.0	11.91	0.0
2022-06-01 21:00:00	0.0	0.0	11.0	-18.155	0.0	11.05	0.0
2022-06-01 22:00:00	0.0	0.0	10.6	-23.855	0.0	10.62	0.0
2022-06-01 23:00:00	0.0	0.0	11.4	-27.514	0.0	11.36	0.0
2022-06-02 00:00:00	0.0	0.0	9.3	-29.066	0.0	9.4	0.0
2022-06-02 01:00:00	0.0	0.0	8.5	-27.609	0.0	8.55	0.0
2022-06-02 02:00:00	0.0	0.0	9.6	-23.708	0.0	9.55	0.0
2022-06-02 03:00:00	0.0	0.0	10.1	-17.813	0.0	10.07	0.0
2022-06-02 04:00:00	0.0	0.0	9.6	-10.458	0.0	9.62	0.0
2022-06-02 05:00:00	0.0	0.0	9.9	-2.1404	0.0	9.89	0.0
2022-06-02 06:00:00	0.031	0.02982	9.9	6.7048	0.029193	9.9	10.006
2022-06-02 07:00:00	0.114	0.1016	10.5	15.682	0.11124	12.55	97.37
2022-06-02 08:00:00	0.23	0.18278	12.1	24.381	0.23793	16.58	217.51
2022-06-02 09:00:00	0.383	0.24004	14.8	32.316	0.43327	23.04	400.06
2022-06-02 10:00:00	0.371	0.29551	16.2	38.853	0.39181	23.93	357.11
2022-06-02 11:00:00	0.198	0.19323	16.8	43.212	0.19001	20.73	167.58
2022-06-02 12:00:00	0.335	0.30082	17.9	44.654	0.33582	24.37	302.04
2022-06-02 13:00:00	0.204	0.19868	18.0	42.877	0.19597	22.01	172.42
2022-06-02 14:00:00	0.329	0.27965	19.0	38.248	0.33763	25.51	303.47
2022-06-02 15:00:00	0.275	0.2319	18.3	31.528	0.28157	23.96	252.57
2022-06-02 16:00:00	0.238	0.17758	17.4	23.485	0.25041	22.42	225.05
2022-06-02 17:00:00	0.107	0.095121	17.1	14.735	0.10413	19.32	87.679
2022-06-02 18:00:00	0.024	0.023271	15.5	5.7531	0.022592	16.12	5.3878
2022-06-02 19:00:00	0.0	0.0	13.6	-3.0552	0.0	13.73	0.0
2022-06-02 20:00:00	0.0	0.0	11.2	-11.292	0.0	11.33	0.0
2022-06-02 21:00:00	0.0	0.0	10.7	-18.517	0.0	10.73	0.0
2022-06-02 22:00:00	0.0	0.0	9.8	-24.225	0.0	9.85	0.0
2022-06-02 23:00:00	0.0	0.0	8.4	-27.886	0.0	8.47	0.0
2022-06-03 00:00:00	0.0	0.0	8.1	-29.431	0.0	8.12	0.0
2022-06-03 01:00:00	0.0	0.0	7.7	-27.953	0.0	7.72	0.0
2022-06-03 02:00:00	0.0	0.0	7.4	-24.025	0.0	7.42	0.0
2022-06-03 03:00:00	0.0	0.0	7.6	-18.102	0.0	7.59	0.0
2022-06-03 04:00:00	0.0	0.0	7.9	-10.724	0.0	7.88	0.0
2022-06-03 05:00:00	0.0	0.0	9.0	-2.3903	0.0	8.94	0.0
2022-06-03 06:00:00	0.062	0.040685	11.0	6.4625	0.050246	11.76	20.768
2022-06-03 07:00:00	0.208	0.07899	12.3	15.438	0.22772	16.44	205.88
2022-06-03 08:00:00	0.369	0.09526	16.6	24.126	0.45039	25.0	414.08
2022-06-03 09:00:00	0.511	0.11358	17.7	32.038	0.65153	30.34	594.31
2022-06-03 10:00:00	0.622	0.12912	19.2	38.544	0.80983	35.08	726.13
2022-06-03 11:00:00	0.658	0.17714	18.1	42.87	0.85452	35.15	766.06
2022-06-03 12:00:00	0.66	0.20441	19.1	44.287	0.85149	36.05	760.7
2022-06-03 13:00:00	0.681	0.14341	19.1	42.502	0.89349	36.88	796.11
2022-06-03 14:00:00	0.608	0.13066	19.8	37.879	0.78943	35.59	706.78
2022-06-03 15:00:00	0.491	0.11687	19.3	31.17	0.62245	31.84	564.66
2022-06-03 16:00:00	0.348	0.096652	19.3	23.138	0.42057	27.78	381.49
2022-06-03 17:00:00	0.195	0.069824	17.6	14.393	0.21022	21.94	184.66
2022-06-03 18:00:00	0.054	0.03177	15.8	5.4119	0.037436	16.71	9.2092
2022-06-03 19:00:00	0.0	0.0	14.3	-3.401	0.0	14.42	0.0
2022-06-03 20:00:00	0.0	0.0	12.9	-11.646	0.0	12.98	0.0
2022-06-03 21:00:00	0.0	0.0	11.9	-18.882	0.0	11.95	0.0
2022-06-03 22:00:00	0.0	0.0	11.2	-24.598	0.0	11.24	0.0
2022-06-03 23:00:00	0.0	0.0	10.7	-28.26	0.0	10.73	0.0
2022-06-04 00:00:00	0.0	0.0	10.2	-29.798	0.0	10.23	0.0
2022-06-04 01:00:00	0.0	0.0	9.7	-28.299	0.0	9.73	0.0
2022-06-04 02:00:00	0.0	0.0	9.1	-24.343	0.0	9.13	0.0
2022-06-04 03:00:00	0.0	0.0	8.4	-18.392	0.0	8.44	0.0
2022-06-04 04:00:00	0.0	0.0	8.2	-10.991	0.0	8.21	0.0
2022-06-04 05:00:00	0.0	0.0	7.0	-2.6409	0.0	7.06	0.0
2022-06-04 06:00:00	0.071	0.03134	6.8	6.2194	0.052583	7.65	14.158
2022-06-04 07:00:00	0.223	0.05532	10.0	15.193	0.25062	14.45	228.9
2022-06-04 08:00:00	0.389	0.069319	13.4	23.869	0.48348	22.47	449.51
2022-06-04 09:00:00	0.514	0.1049	15.3	31.758	0.66069	28.1	607.32
2022-06-04 10:00:00	0.401	0.29496	16.0	38.234	0.4386	24.88	401.21
2022-06-04 11:00:00	0.475	0.32306	16.4	42.526	0.5364	26.96	491.34
2022-06-04 12:00:00	0.594	0.27154	16.6	43.918	0.73707	31.08	669.58
2022-06-04 13:00:00	0.401	0.31946	16.6	42.125	0.42609	25.37	387.56
2022-06-04 14:00:00	0.325	0.2754	16.7	37.508	0.3348	23.44	303.12
2022-06-04 15:00:00	0.281	0.23088	16.6	30.811	0.29172	22.43	263.83
2022-06-04 16:00:00	0.26	0.16763	16.2	22.788	0.28611	21.86	259.86
2022-06-04 17:00:00	0.132	0.10037	15.9	14.049	0.13291	18.66	114.97
2022-06-04 18:00:00	0.033	0.028879	15.6	5.0682	0.028932	16.28	8.575
2022-06-04 19:00:00	0.0	0.0	13.6	-3.7492	0.0	13.74	0.0
2022-06-04 20:00:00	0.0	0.0	11.7	-12.003	0.0	11.8	0.0
2022-06-04 21:00:00	0.0	0.0	10.2	-19.248	0.0	10.28	0.0
2022-06-04 22:00:00	0.0	0.0	10.1	-24.973	0.0	10.11	0.0
2022-06-04 23:00:00	0.0	0.0	11.5	-28.637	0.0	11.43	0.0
2022-06-05 00:00:00	0.0	0.0	12.4	-30.167	0.0	12.35	0.0
2022-06-05 01:00:00	0.0	0.0	11.6	-28.647	0.0	11.64	0.0
2022-06-05 02:00:00	0.0	0.0	11.4	-24.662	0.0	11.41	0.0
2022-06-05 03:00:00	0.0	0.0	11.1	-18.683	0.0	11.12	0.0
2022-06-05 04:00:00	0.0	0.0	11.3	-11.258	0.0	11.29	0.0
2022-06-05 05:00:00	0.0	0.0	11.5	-2.8923	0.0	11.49	0.0
2022-06-05 06:00:00	0.029	0.02766	11.8	5.9754	0.027252	12.29	8.3522
2022-06-05 07:00:00	0.089	0.083748	12.3	14.947	0.08599	13.91	71.779
2022-06-05 08:00:00	0.165	0.15116	12.7	23.61	0.16254	15.81	144.83
2022-06-05 09:00:00	0.235	0.21207	13.5	31.477	0.23437	18.02	212.26
2022-06-05 10:00:00	0.319	0.27444	14.7	37.921	0.3268	21.02	297.93
2022-06-05 11:00:00	0.25	0.23807	15.4	42.18	0.24323	20.26	218.18
2022-06-05 12:00:00	0.211	0.20527	15.9	43.547	0.20292	19.94	180.31
2022-06-05 13:00:00	0.401	0.31759	16.9	41.746	0.42786	25.12	389.7
2022-06-05 14:00:00	0.398	0.2865	17.1	37.135	0.43939	25.79	400.97
2022-06-05 15:00:00	0.346	0.23097	18.3	30.448	0.38758	25.97	352.3
2022-06-05 16:00:00	0.243	0.16814	17.9	22.436	0.26359	23.24	237.09
2022-06-05 17:00:00	0.106	0.091428	17.9	13.703	0.10432	20.12	87.51
2022-06-05 18:00:00	0.032	0.027363	16.5	4.7222	0.027502	17.18	7.3871
2022-06-05 19:00:00	0.0	0.0	15.3	-4.0997	0.0	15.4	0.0
2022-06-05 20:00:00	0.0	0.0	14.0	-12.362	0.0	14.07	0.0
2022-06-05 21:00:00	0.0	0.0	13.7	-19.617	0.0	13.72	0.0
2022-06-05 22:00:00	0.0	0.0	14.1	-25.35	0.0	14.08	0.0
2022-06-05 23:00:00	0.0	0.0	14.1	-29.015	0.0	14.1	0.0
2022-06-06 00:00:00	0.0	0.0	14.2	-30.537	0.0	14.19	0.0
2022-06-06 01:00:00	0.0	0.0	14.0	-28.995	0.0	14.01	0.0
2022-06-06 02:00:00	0.0	0.0	13.7	-24.982	0.0	13.72	0.0
2022-06-06 03:00:00	0.0	0.0	13.8	-18.975	0.0	13.8	0.0
2022-06-06 04:00:00	0.0	0.0	14.0	-11.526	0.0	13.99	0.0
2022-06-06 05:00:00	0.0	0.0	13.7	-3.1442	0.0	13.71	0.0
2022-06-06 06:00:00	0.023	0.022369	14.0	5.7305	0.021782	14.39	5.0273
2022-06-06 07:00:00	0.071	0.068759	14.6	14.699	0.068077	15.87	54.497
2022-06-06 08:00:00	0.152	0.1418	15.2	23.35	0.14868	18.03	130.53
2022-06-06 09:00:00	0.133	0.13019	15.2	31.194	0.12742	17.74	110.56
2022-06-06 10:00:00	0.19	0.18438	15.2	37.607	0.18293	18.77	162.14
2022-06-06 11:00:00	0.205	0.19933	14.2	41.832	0.19722	18.14	176.06
2022-06-06 12:00:00	0.184	0.18009	14.6	43.174	0.17638	18.1	156.23
2022-06-06 13:00:00	0.15	0.14716	15.6	41.365	0.14359	18.43	125.28
2022-06-06 14:00:00	0.163	0.15936	16.4	36.759	0.1563	19.44	136.68
2022-06-06 15:00:00	0.058	0.05646	15.6	30.084	0.055655	16.84	40.213
2022-06-06 16:00:00	0.03	0.02914	14.2	22.082	0.028775	14.87	9.5337
2022-06-06 17:00:00	0.039	0.038235	14.2	13.354	0.037244	14.93	16.884
2022-06-06 18:00:00	0.024	0.02376	14.2	4.374	0.02287	14.67	5.6793
2022-06-06 19:00:00	0.0	0.0	14.2	-4.4523	0.0	14.22	0.0
2022-06-06 20:00:00	0.0	0.0	14.2	-12.723	0.0	14.2	0.0
2022-06-06 21:00:00	0.0	0.0	13.9	-19.988	0.0	13.92	0.0
2022-06-06 22:00:00	0.0	0.0	12.7	-25.73	0.0	12.76	0.0
2022-06-06 23:00:00	0.0	0.0	13.1	-29.396	0.0	13.08	0.0
2022-06-07 00:00:00	0.0	0.0	12.9	-30.909	0.0	12.91	0.0
2022-06-07 01:00:00	0.0	0.0	12.9	-29.345	0.0	12.9	0.0
2022-06-07 02:00:00	0.0	0.0	13.5	-25.303	0.0	13.47	0.0
2022-06-07 03:00:00	0.0	0.0	13.0	-19.267	0.0	13.02	0.0
2022-06-07 04:00:00	0.0	0.0	12.7	-11.794	0.0	12.72	0.0
2022-06-07 05:00:00	0.0	0.0	12.0	-3.3969	0.0	12.04	0.0
2022-06-07 06:00:00	0.061	0.027742	11.6	5.4848	0.047032	12.36	10.597
2022-06-07 07:00:00	0.204	0.060989	13.2	14.451	0.23472	17.44	211.4
2022-06-07 08:00:00	0.36	0.082386	15.2	23.089	0.45369	23.78	418.96
2022-06-07 09:00:00	0.475	0.13131	16.9	30.91	0.61244	28.78	561.62
2022-06-07 10:00:00	0.301	0.264	16.2	37.291	0.30608	22.6	276.5
2022-06-07 11:00:00	0.349	0.29986	17.8	41.483	0.3593	24.81	324.4
2022-06-07 12:00:00	0.186	0.18194	17.1	42.799	0.17837	20.84	156.56
2022-06-07 13:00:00	0.166	0.16269	16.9	40.982	0.15901	20.09	138.86
2022-06-07 14:00:00	0.19	0.18388	17.7	36.381	0.18322	21.27	160.99
2022-06-07 15:00:00	0.22	0.19901	17.5	29.717	0.21941	21.82	195.47
2022-06-07 16:00:00	0.179	0.15368	16.9	21.725	0.1814	20.55	160.48
2022-06-07 17:00:00	0.082	0.075882	16.5	13.003	0.079551	18.19	64.481
2022-06-07 18:00:00	0.024	0.02376	16.2	4.0237	0.02287	16.73	5.5912
2022-06-07 19:00:00	0.0	0.0	15.1	-4.807	0.0	15.18	0.0
2022-06-07 20:00:00	0.0	0.0	15.0	-13.086	0.0	15.01	0.0
2022-06-07 21:00:00	0.0	0.0	14.7	-20.361	0.0	14.72	0.0
2022-06-07 22:00:00	0.0	0.0	14.4	-26.111	0.0	14.42	0.0
2022-06-07 23:00:00	0.0	0.0	14.5	-29.778	0.0	14.5	0.0
2022-06-08 00:00:00	0.0	0.0	14.4	-31.283	0.0	14.4	0.0
2022-06-08 01:00:00	0.0	0.0	14.4	-29.696	0.0	14.4	0.0
2022-06-08 02:00:00	0.0	0.0	14.5	-25.625	0.0	14.5	0.0
2022-06-08 03:00:00	0.0	0.0	14.7	-19.56	0.0	14.69	0.0
2022-06-08 04:00:00	0.0	0.0	13.6	-12.063	0.0	13.66	0.0
2022-06-08 05:00:00	0.0	0.0	13.4	-3.6501	0.0	13.41	0.0
2022-06-08 06:00:00	0.017	0.016664	13.5	5.2383	0.016152	13.5	2.5488
2022-06-08 07:00:00	0.067	0.064996	14.0	14.201	0.064257	15.18	51.157
2022-06-08 08:00:00	0.14	0.1322	14.3	22.826	0.13637	16.91	119.44
2022-06-08 09:00:00	0.172	0.16513	14.8	30.624	0.16652	18.04	147.15
2022-06-08 10:00:00	0.132	0.1295	15.4	36.973	0.12636	17.91	109.5
2022-06-08 11:00:00	0.13	0.12745	15.9	41.131	0.12449	18.34	107.62
2022-06-08 12:00:00	0.121	0.11847	16.3	42.423	0.11594	18.58	99.667
2022-06-08 13:00:00	0.105	0.10264	16.6	40.597	0.10067	18.59	84.66
2022-06-08 14:00:00	0.112	0.10978	17.1	36.002	0.10725	19.19	90.896
2022-06-08 15:00:00	0.091	0.089196	17.7	29.349	0.087114	19.41	71.352
2022-06-08 16:00:00	0.096	0.093694	18.0	21.366	0.092042	19.8	75.916
2022-06-08 17:00:00	0.068	0.064904	18.1	12.65	0.065459	19.41	51.372
2022-06-08 18:00:00	0.02	0.0198	18.2	3.6714	0.019058	18.62	3.6274
2022-06-08 19:00:00	0.0	0.0	18.2	-5.1635	0.0	18.22	0.0
2022-06-08 20:00:00	0.0	0.0	18.2	-13.451	0.0	18.2	0.0
2022-06-08 21:00:00	0.0	0.0	16.5	-20.736	0.0	16.59	0.0
2022-06-08 22:00:00	0.0	0.0	16.0	-26.494	0.0	16.03	0.0
2022-06-08 23:00:00	0.0	0.0	15.4	-30.162	0.0	15.43	0.0
2022-06-09 00:00:00	0.0	0.0	15.5	-31.658	0.0	15.5	0.0
2022-06-09 01:00:00	0.0	0.0	14.3	-30.048	0.0	14.36	0.0
2022-06-09 02:00:00	0.0	0.0	14.2	-25.947	0.0	14.21	0.0
2022-06-09 03:00:00	0.0	0.0	14.2	-19.853	0.0	14.2	0.0
2022-06-09 04:00:00	0.0	0.0	14.3	-12.333	0.0	14.3	0.0
2022-06-09 05:00:00	0.0	0.0	14.4	-3.904	0.0	14.39	0.0
2022-06-09 06:00:00	0.004	0.0038878	14.5	4.991	0.0037951	14.57	0.045613
2022-06-09 07:00:00	0.02	0.019433	14.6	13.951	0.019159	14.6	3.7866
2022-06-09 08:00:00	0.047	0.045807	14.5	22.562	0.045071	15.35	25.643
2022-06-09 09:00:00	0.121	0.11862	14.2	30.336	0.11587	16.44	100.35
2022-06-09 10:00:00	0.139	0.13635	14.7	36.654	0.13309	17.29	116.0
2022-06-09 11:00:00	0.172	0.16842	15.4	40.778	0.16487	18.6	145.12
2022-06-09 12:00:00	0.217	0.21016	16.1	42.045	0.20935	20.16	186.34
2022-06-09 13:00:00	0.159	0.15589	16.7	40.21	0.15229	19.74	132.78
2022-06-09 14:00:00	0.335	0.2707	17.7	35.62	0.35548	24.5	322.17
2022-06-09 15:00:00	0.294	0.22286	18.2	28.978	0.31872	24.51	288.13
2022-06-09 16:00:00	0.146	0.13364	18.5	21.005	0.14429	21.51	124.91
2022-06-09 17:00:00	0.07	0.066146	18.6	12.295	0.067633	20.01	53.182
2022-06-09 18:00:00	0.022	0.02178	16.9	3.3173	0.020964	17.45	4.5591
2022-06-09 19:00:00	0.0	0.0	15.0	-5.5219	0.0	15.12	0.0
2022-06-09 20:00:00	0.0	0.0	14.1	-13.817	0.0	14.15	0.0
2022-06-09 21:00:00	0.0	0.0	13.4	-21.113	0.0	13.44	0.0
2022-06-09 22:00:00	0.0	0.0	13.3	-26.879	0.0	13.31	0.0
2022-06-09 23:00:00	0.0	0.0	13.4	-30.548	0.0	13.4	0.0
2022-06-10 00:00:00	0.0	0.0	13.9	-32.034	0.0	13.87	0.0
2022-06-10 01:00:00	0.0	0.0	13.6	-30.401	0.0	13.61	0.0
2022-06-10 02:00:00	0.0	0.0	14.1	-26.27	0.0	14.08	0.0
2022-06-10 03:00:00	0.0	0.0	13.7	-20.147	0.0	13.72	0.0
2022-06-10 04:00:00	0.0	0.0	13.2	-12.603	0.0	13.23	0.0
2022-06-10 05:00:00	0.0	0.0	13.2	-4.1584	0.0	13.2	0.0
2022-06-10 06:00:00	0.018	0.017539	12.9	4.7429	0.017081	13.23	2.8933
2022-06-10 07:00:00	0.106	0.091532	13.4	13.699	0.10616	15.37	91.128
2022-06-10 08:00:00	0.22	0.16816	14.3	22.297	0.23593	18.77	214.25
2022-06-10 09:00:00	0.324	0.23151	15.2	30.047	0.36098	22.17	331.32
2022-06-10 10:00:00	0.382	0.28144	17.1	36.332	0.42327	25.33	386.24
2022-06-10 11:00:00	0.274	0.25434	18.2	40.423	0.27104	23.66	241.83
2022-06-10 12:00:00	0.379	0.31215	18.9	41.665	0.40042	26.69	361.34
2022-06-10 13:00:00	0.382	0.30399	19.7	39.822	0.41009	27.78	369.52
2022-06-10 14:00:00	0.265	0.23892	20.2	35.237	0.26621	25.59	236.16
2022-06-10 15:00:00	0.277	0.21827	20.7	28.605	0.29619	26.52	264.66
2022-06-10 16:00:00	0.211	0.15491	21.0	20.643	0.22874	25.56	202.41
2022-06-10 17:00:00	0.139	0.075425	21.1	11.939	0.15286	24.11	129.82
2022-06-10 18:00:00	0.032	0.03168	20.1	2.9615	0.030493	20.88	10.358
2022-06-10 19:00:00	0.0	0.0	18.9	-5.8819	0.0	19.0	0.0
2022-06-10 20:00:00	0.0	0.0	18.6	-14.185	0.0	18.62	0.0
2022-06-10 21:00:00	0.0	0.0	18.2	-21.491	0.0	18.22	0.0
2022-06-10 22:00:00	0.0	0.0	17.2	-27.266	0.0	17.25	0.0
2022-06-10 23:00:00	0.0	0.0	17.1	-30.936	0.0	17.11	0.0
2022-06-11 00:00:00	0.0	0.0	16.9	-32.412	0.0	16.91	0.0
2022-06-11 01:00:00	0.0	0.0	16.7	-30.755	0.0	16.71	0.0
2022-06-11 02:00:00	0.0	0.0	15.7	-26.594	0.0	15.75	0.0
2022-06-11 03:00:00	0.0	0.0	15.2	-20.441	0.0	15.23	0.0
2022-06-11 04:00:00	0.0	0.0	14.1	-12.873	0.0	14.16	0.0
2022-06-11 05:00:00	0.0	0.0	13.8	-4.4133	0.0	13.82	0.0
2022-06-11 06:00:00	0.009	0.00891	13.3	4.4941	0.0085761	13.49	0.53651
2022-06-11 07:00:00	0.033	0.032272	13.9	13.447	0.031576	14.47	11.75
2022-06-11 08:00:00	0.12	0.11534	14.4	22.03	0.11605	16.58	100.56
2022-06-11 09:00:00	0.221	0.19985	14.6	29.756	0.22145	18.86	199.49
2022-06-11 10:00:00	0.237	0.22168	15.3	36.009	0.23337	19.87	209.56
2022-06-11 11:00:00	0.232	0.22189	15.8	40.067	0.22557	20.25	201.65
2022-06-11 12:00:00	0.264	0.24822	15.8	41.284	0.25935	20.9	233.02
2022-06-11 13:00:00	0.385	0.30252	16.7	39.432	0.41652	24.76	379.79
2022-06-11 14:00:00	0.477	0.21825	17.4	34.852	0.60213	29.14	551.1
2022-06-11 15:00:00	0.436	0.116	18.3	28.231	0.57395	29.64	524.36
2022-06-11 16:00:00	0.286	0.10395	18.7	20.279	0.35762	25.91	324.01
2022-06-11 17:00:00	0.146	0.062774	18.0	11.58	0.16646	21.41	143.13
2022-06-11 18:00:00	0.025	0.02475	17.2	2.6041	0.023822	17.86	6.0819
2022-06-11 19:00:00	0.0	0.0	16.5	-6.2434	0.0	16.57	0.0
2022-06-11 20:00:00	0.0	0.0	16.0	-14.555	0.0	16.03	0.0
2022-06-11 21:00:00	0.0	0.0	15.3	-21.871	0.0	15.34	0.0
2022-06-11 22:00:00	0.0	0.0	14.6	-27.654	0.0	14.64	0.0
2022-06-11 23:00:00	0.0	0.0	14.2	-31.325	0.0	14.22	0.0
2022-06-12 00:00:00	0.0	0.0	14.3	-32.79	0.0	14.3	0.0
2022-06-12 01:00:00	0.0	0.0	13.8	-31.11	0.0	13.83	0.0
2022-06-12 02:00:00	0.0	0.0	13.4	-26.918	0.0	13.42	0.0
2022-06-12 03:00:00	0.0	0.0	13.5	-20.735	0.0	13.5	0.0
2022-06-12 04:00:00	0.0	0.0	13.8	-13.144	0.0	13.78	0.0
2022-06-12 05:00:00	0.0	0.0	13.7	-4.6688	0.0	13.7	0.0
2022-06-12 06:00:00	0.031	0.03069	13.8	4.2446	0.02954	13.8	10.179
2022-06-12 07:00:00	0.155	0.085103	14.9	13.193	0.17675	18.09	156.21
2022-06-12 08:00:00	0.286	0.13667	17.0	21.763	0.35038	23.6	320.24
2022-06-12 09:00:00	0.365	0.21192	19.4	29.464	0.43703	27.83	397.59
2022-06-12 10:00:00	0.409	0.27237	21.0	35.685	0.4733	30.27	427.25
2022-06-12 11:00:00	0.456	0.3019	22.5	39.709	0.53038	32.91	476.08
2022-06-12 12:00:00	0.47	0.31028	23.2	40.901	0.54764	34.04	490.04
2022-06-12 13:00:00	0.505	0.26863	24.4	39.04	0.62466	36.69	556.1
2022-06-12 14:00:00	0.315	0.25958	23.8	34.466	0.33278	30.72	294.01
2022-06-12 15:00:00	0.193	0.178	24.2	27.856	0.19136	28.13	164.96
2022-06-12 16:00:00	0.139	0.12693	24.0	19.913	0.13799	26.8	116.8
2022-06-12 17:00:00	0.092	0.075959	22.8	11.221	0.093402	24.73	75.286
2022-06-12 18:00:00	0.02	0.0198	21.4	2.2453	0.019058	21.93	3.5344
2022-06-12 19:00:00	0.0	0.0	19.5	-6.6063	0.0	19.62	0.0
2022-06-12 20:00:00	0.0	0.0	19.0	-14.926	0.0	19.03	0.0
2022-06-12 21:00:00	0.0	0.0	18.0	-22.252	0.0	18.05	0.0
2022-06-12 22:00:00	0.0	0.0	17.2	-28.043	0.0	17.24	0.0
2022-06-12 23:00:00	0.0	0.0	16.6	-31.715	0.0	16.63	0.0
2022-06-13 00:00:00	0.0	0.0	16.3	-33.17	0.0	16.32	0.0
2022-06-13 01:00:00	0.0	0.0	15.8	-31.465	0.0	15.83	0.0
2022-06-13 02:00:00	0.0	0.0	15.2	-27.243	0.0	15.23	0.0
2022-06-13 03:00:00	0.0	0.0	14.7	-21.03	0.0	14.73	0.0
2022-06-13 04:00:00	0.0	0.0	14.1	-13.415	0.0	14.13	0.0
2022-06-13 05:00:00	0.0	0.0	14.2	-4.9248	0.0	14.2	0.0
2022-06-13 06:00:00	0.016	0.01584	14.8	3.9943	0.015246	15.06	2.2163
2022-06-13 07:00:00	0.065	0.062627	15.3	12.939	0.062655	16.46	49.46
2022-06-13 08:00:00	0.13	0.123	16.2	21.494	0.12692	18.6	109.94
2022-06-13 09:00:00	0.134	0.13081	16.2	29.17	0.12869	18.74	111.36
2022-06-13 10:00:00	0.112	0.1098	16.2	35.359	0.10729	18.35	91.243
2022-06-13 11:00:00	0.151	0.1481	17.1	39.349	0.14465	19.88	125.61
2022-06-13 12:00:00	0.155	0.15203	16.5	40.518	0.14848	19.46	129.36
2022-06-13 13:00:00	0.135	0.13244	17.1	38.648	0.12929	19.65	111.52
